[Test data]

Record,Mode,Location,Points,Counts,Date & Time,Sample Time,Interval Time,Ch1 Size, Ch1 Data ,Ch2 Size, Ch2 Data,Ch3 Size,Ch3 Data ,Unit,
,,,,1142,2021-06-08 20:08:26,00:01:00,00:01:30,0.5um,2260142,2.5um,11301,5.0um,1413,/m3,
,,,,1143,2021-06-08 20:09:56,00:01:00,00:01:30,0.5um,2339601,2.5um,10948,5.0um,353,/m3,
,,,,1144,2021-06-08 20:11:26,00:01:00,00:01:30,0.5um,2328653,2.5um,13773,5.0um,706,/m3,
,,,,1145,2021-06-08 20:12:56,00:01:00,00:01:30,0.5um,2330419,2.5um,12360,5.0um,1059,/m3,
,,,,1146,2021-06-08 20:14:26,00:01:00,00:01:30,0.5um,2275681,2.5um,12713,5.0um,0,/m3,
,,,,1147,2021-06-08 20:15:56,00:01:00,00:01:30,0.5um,2310642,2.5um,12360,5.0um,1059,/m3,
,,,,1148,2021-06-08 20:17:26,00:01:00,00:01:30,0.5um,2217058,2.5um,8476,5.0um,0,/m3,
,,,,1149,2021-06-08 20:18:56,00:01:00,00:01:30,0.5um,2258024,2.5um,10594,5.0um,1059,/m3,
,,,,1150,2021-06-08 20:20:26,00:01:00,00:01:30,0.5um,2234009,2.5um,13066,5.0um,0,/m3,
,,,,1151,2021-06-08 20:21:56,00:01:00,00:01:30,0.5um,2251667,2.5um,9535,5.0um,0,/m3,
,,,,1152,2021-06-08 20:23:26,00:01:00,00:01:30,0.5um,2272149,2.5um,11654,5.0um,1059,/m3,
,,,,1153,2021-06-08 20:24:56,00:01:00,00:01:30,0.5um,2313114,2.5um,11654,5.0um,0,/m3,
,,,,1154,2021-06-08 20:26:26,00:01:00,00:01:30,0.5um,2384450,2.5um,15185,5.0um,706,/m3,
,,,,1155,2021-06-08 20:27:56,00:01:00,00:01:30,0.5um,2363968,2.5um,9535,5.0um,353,/m3,
,,,,1156,2021-06-08 20:29:26,00:01:00,00:01:30,0.5um,2361849,2.5um,12360,5.0um,1059,/m3,
,,,,1157,2021-06-08 20:30:56,00:01:00,00:01:30,0.5um,2396810,2.5um,12007,5.0um,353,/m3,
,,,,1158,2021-06-08 20:32:26,00:01:00,00:01:30,0.5um,2387982,2.5um,9535,5.0um,706,/m3,
,,,,1159,2021-06-08 20:33:56,00:01:00,00:01:30,0.5um,2345957,2.5um,15185,5.0um,353,/m3,
,,,,1160,2021-06-08 20:35:26,00:01:00,00:01:30,0.5um,2437069,2.5um,10241,5.0um,0,/m3,
,,,,1161,2021-06-08 20:36:56,00:01:00,00:01:30,0.5um,2457905,2.5um,13773,5.0um,706,/m3,
,,,,1162,2021-06-08 20:38:26,00:01:00,00:01:30,0.5um,2403520,2.5um,14479,5.0um,706,/m3,
,,,,1163,2021-06-08 20:39:56,00:01:00,00:01:30,0.5um,2465321,2.5um,14126,5.0um,1059,/m3,
,,,,1164,2021-06-08 20:41:26,00:01:00,00:01:30,0.5um,2479447,2.5um,12360,5.0um,1413,/m3,
,,,,1165,2021-06-08 20:42:56,00:01:00,00:01:30,0.5um,2474856,2.5um,13773,5.0um,1059,/m3,
,,,,1166,2021-06-08 20:44:26,00:01:00,00:01:30,0.5um,2565968,2.5um,11301,5.0um,353,/m3,
,,,,1167,2021-06-08 20:45:56,00:01:00,00:01:30,0.5um,2618940,2.5um,17657,5.0um,706,/m3,
,,,,1168,2021-06-08 20:47:26,00:01:00,00:01:30,0.5um,2499223,2.5um,10241,5.0um,706,/m3,
,,,,1169,2021-06-08 20:48:56,00:01:00,00:01:30,0.5um,2523590,2.5um,10241,5.0um,0,/m3,
,,,,1170,2021-06-08 20:50:26,00:01:00,00:01:30,0.5um,2478387,2.5um,13066,5.0um,1413,/m3,
,,,,1171,2021-06-08 20:51:56,00:01:00,00:01:30,0.5um,2500636,2.5um,11301,5.0um,353,/m3,
,,,,1172,2021-06-08 20:53:26,00:01:00,00:01:30,0.5um,2523590,2.5um,11654,5.0um,1059,/m3,
,,,,1173,2021-06-08 20:54:56,00:01:00,00:01:30,0.5um,2534891,2.5um,14832,5.0um,706,/m3,
,,,,1174,2021-06-08 20:56:26,00:01:00,00:01:30,0.5um,2528887,2.5um,12007,5.0um,706,/m3,
,,,,1175,2021-06-08 20:57:56,00:01:00,00:01:30,0.5um,2584685,2.5um,13066,5.0um,353,/m3,
,,,,1176,2021-06-08 20:59:26,00:01:00,00:01:30,0.5um,2571618,2.5um,15185,5.0um,1059,/m3,
,,,,1177,2021-06-08 21:00:56,00:01:00,00:01:30,0.5um,2615409,2.5um,12360,5.0um,353,/m3,
,,,,1178,2021-06-08 21:02:26,00:01:00,00:01:30,0.5um,2586804,2.5um,13066,5.0um,706,/m3,
,,,,1179,2021-06-08 21:03:56,00:01:00,00:01:30,0.5um,2583978,2.5um,10241,5.0um,1059,/m3,
,,,,1180,2021-06-08 21:05:26,00:01:00,00:01:30,0.5um,2555020,2.5um,12360,5.0um,0,/m3,
,,,,1181,2021-06-08 21:06:56,00:01:00,00:01:30,0.5um,2586097,2.5um,13066,5.0um,1059,/m3,
,,,,1182,2021-06-08 21:08:26,00:01:00,00:01:30,0.5um,2530653,2.5um,14126,5.0um,706,/m3,
,,,,1183,2021-06-08 21:09:56,00:01:00,00:01:30,0.5um,2600223,2.5um,12360,5.0um,706,/m3,
,,,,1184,2021-06-08 21:11:26,00:01:00,00:01:30,0.5um,2728769,2.5um,12360,5.0um,706,/m3,
,,,,1185,2021-06-08 21:12:56,00:01:00,00:01:30,0.5um,2797279,2.5um,13420,5.0um,1059,/m3,
,,,,1186,2021-06-08 21:14:26,00:01:00,00:01:30,0.5um,2831888,2.5um,13066,5.0um,1766,/m3,
,,,,1187,2021-06-08 21:15:56,00:01:00,00:01:30,0.5um,2856255,2.5um,13066,5.0um,1059,/m3,
,,,,1188,2021-06-08 21:17:26,00:01:00,00:01:30,0.5um,2865790,2.5um,14832,5.0um,0,/m3,
,,,,1189,2021-06-08 21:18:56,00:01:00,00:01:30,0.5um,2760199,2.5um,12007,5.0um,353,/m3,
,,,,1190,2021-06-08 21:20:26,00:01:00,00:01:30,0.5um,2847426,2.5um,12360,5.0um,353,/m3,
,,,,1191,2021-06-08 21:21:56,00:01:00,00:01:30,0.5um,2871440,2.5um,13066,5.0um,706,/m3,
,,,,1192,2021-06-08 21:23:26,00:01:00,00:01:30,0.5um,2805402,2.5um,10948,5.0um,706,/m3,
,,,,1193,2021-06-08 21:24:56,00:01:00,00:01:30,0.5um,2784566,2.5um,13066,5.0um,706,/m3,
,,,,1194,2021-06-08 21:26:26,00:01:00,00:01:30,0.5um,2769381,2.5um,14832,5.0um,1059,/m3,
,,,,1195,2021-06-08 21:27:56,00:01:00,00:01:30,0.5um,2818115,2.5um,16951,5.0um,706,/m3,
,,,,1196,2021-06-08 21:29:26,00:01:00,00:01:30,0.5um,2779975,2.5um,12360,5.0um,706,/m3,
,,,,1197,2021-06-08 21:30:56,00:01:00,00:01:30,0.5um,2781388,2.5um,12360,5.0um,706,/m3,
,,,,1198,2021-06-08 21:32:26,00:01:00,00:01:30,0.5um,2713230,2.5um,13773,5.0um,706,/m3,
,,,,1199,2021-06-08 21:33:56,00:01:00,00:01:30,0.5um,2764437,2.5um,14126,5.0um,706,/m3,
,,,,1200,2021-06-08 21:35:26,00:01:00,00:01:30,0.5um,2715702,2.5um,10594,5.0um,353,/m3,
,,,,1201,2021-06-08 21:36:56,00:01:00,00:01:30,0.5um,2716055,2.5um,13773,5.0um,1413,/m3,
,,,,1202,2021-06-08 21:38:26,00:01:00,00:01:30,0.5um,2701576,2.5um,10594,5.0um,0,/m3,
,,,,1203,2021-06-08 21:39:56,00:01:00,00:01:30,0.5um,2752430,2.5um,17304,5.0um,706,/m3,
,,,,1204,2021-06-08 21:41:26,00:01:00,00:01:30,0.5um,2689216,2.5um,11301,5.0um,1059,/m3,
,,,,1205,2021-06-08 21:42:56,00:01:00,00:01:30,0.5um,2658492,2.5um,13773,5.0um,0,/m3,
,,,,1206,2021-06-08 21:44:26,00:01:00,00:01:30,0.5um,2698045,2.5um,14479,5.0um,353,/m3,
,,,,1207,2021-06-08 21:45:56,00:01:00,00:01:30,0.5um,2701223,2.5um,9888,5.0um,1059,/m3,
,,,,1208,2021-06-08 21:47:26,00:01:00,00:01:30,0.5um,2616468,2.5um,13066,5.0um,353,/m3,
,,,,1209,2021-06-08 21:48:56,00:01:00,00:01:30,0.5um,2656374,2.5um,10241,5.0um,353,/m3,
,,,,1210,2021-06-08 21:50:26,00:01:00,00:01:30,0.5um,2626709,2.5um,14479,5.0um,1413,/m3,
,,,,1211,2021-06-08 21:51:56,00:01:00,00:01:30,0.5um,2596339,2.5um,9535,5.0um,353,/m3,
,,,,1212,2021-06-08 21:53:26,00:01:00,00:01:30,0.5um,2508405,2.5um,9888,5.0um,706,/m3,
,,,,1213,2021-06-08 21:54:56,00:01:00,00:01:30,0.5um,2553608,2.5um,9182,5.0um,353,/m3,
,,,,1214,2021-06-08 21:56:26,00:01:00,00:01:30,0.5um,2561377,2.5um,15892,5.0um,706,/m3,
,,,,1215,2021-06-08 21:57:56,00:01:00,00:01:30,0.5um,2581153,2.5um,15538,5.0um,353,/m3,
,,,,1216,2021-06-08 21:59:26,00:01:00,00:01:30,0.5um,2471324,2.5um,13066,5.0um,706,/m3,
,,,,1217,2021-06-08 22:00:56,00:01:00,00:01:30,0.5um,2528887,2.5um,10594,5.0um,353,/m3,
,,,,1218,2021-06-08 22:02:26,00:01:00,00:01:30,0.5um,2492866,2.5um,11301,5.0um,353,/m3,
,,,,1219,2021-06-08 22:03:56,00:01:00,00:01:30,0.5um,2514408,2.5um,10948,5.0um,353,/m3,
,,,,1220,2021-06-08 22:05:26,00:01:00,00:01:30,0.5um,2424709,2.5um,12007,5.0um,706,/m3,
,,,,1221,2021-06-08 22:06:56,00:01:00,00:01:30,0.5um,2479094,2.5um,8829,5.0um,0,/m3,
,,,,1222,2021-06-08 22:08:26,00:01:00,00:01:30,0.5um,2437775,2.5um,12007,5.0um,353,/m3,
,,,,1223,2021-06-08 22:09:56,00:01:00,00:01:30,0.5um,2469206,2.5um,10948,5.0um,706,/m3,
,,,,1224,2021-06-08 22:11:26,00:01:00,00:01:30,0.5um,2427534,2.5um,9182,5.0um,0,/m3,
,,,,1225,2021-06-08 22:12:56,00:01:00,00:01:30,0.5um,2491807,2.5um,13066,5.0um,706,/m3,
,,,,1226,2021-06-08 22:14:26,00:01:00,00:01:30,0.5um,2559964,2.5um,11301,5.0um,353,/m3,
,,,,1227,2021-06-08 22:15:56,00:01:00,00:01:30,0.5um,2506992,2.5um,12360,5.0um,1413,/m3,
,,,,1228,2021-06-08 22:17:26,00:01:00,00:01:30,0.5um,2552195,2.5um,11654,5.0um,353,/m3,
,,,,1229,2021-06-08 22:18:56,00:01:00,00:01:30,0.5um,2613643,2.5um,12007,5.0um,706,/m3,
,,,,1230,2021-06-08 22:20:26,00:01:00,00:01:30,0.5um,2609758,2.5um,10594,5.0um,0,/m3,
,,,,1231,2021-06-08 22:21:56,00:01:00,00:01:30,0.5um,2643660,2.5um,11301,5.0um,706,/m3,
,,,,1232,2021-06-08 22:23:26,00:01:00,00:01:30,0.5um,2583978,2.5um,10594,5.0um,353,/m3,
,,,,1233,2021-06-08 22:24:56,00:01:00,00:01:30,0.5um,2632006,2.5um,14832,5.0um,353,/m3,
,,,,1234,2021-06-08 22:26:26,00:01:00,00:01:30,0.5um,2589629,2.5um,12713,5.0um,706,/m3,
,,,,1235,2021-06-08 22:27:56,00:01:00,00:01:30,0.5um,2656727,2.5um,9535,5.0um,0,/m3,
,,,,1236,2021-06-08 22:29:26,00:01:00,00:01:30,0.5um,2647898,2.5um,11654,5.0um,0,/m3,
,,,,1237,2021-06-08 22:30:56,00:01:00,00:01:30,0.5um,2631653,2.5um,10948,5.0um,353,/m3,
,,,,1238,2021-06-08 22:32:26,00:01:00,00:01:30,0.5um,2615409,2.5um,8476,5.0um,353,/m3,
,,,,1239,2021-06-08 22:33:56,00:01:00,00:01:30,0.5um,2652489,2.5um,9535,5.0um,1413,/m3,
,,,,1240,2021-06-08 22:35:26,00:01:00,00:01:30,0.5um,2639069,2.5um,12360,5.0um,1059,/m3,
,,,,1241,2021-06-08 22:36:56,00:01:00,00:01:30,0.5um,2658846,2.5um,10241,5.0um,0,/m3,
,,,,1242,2021-06-08 22:38:26,00:01:00,00:01:30,0.5um,2690629,2.5um,10594,5.0um,0,/m3,
,,,,1243,2021-06-08 22:39:56,00:01:00,00:01:30,0.5um,2709346,2.5um,13420,5.0um,1766,/m3,
,,,,1244,2021-06-08 22:41:26,00:01:00,00:01:30,0.5um,2706874,2.5um,9182,5.0um,353,/m3,
,,,,1245,2021-06-08 22:42:56,00:01:00,00:01:30,0.5um,2704048,2.5um,12713,5.0um,706,/m3,
,,,,1246,2021-06-08 22:44:26,00:01:00,00:01:30,0.5um,2681447,2.5um,9535,5.0um,353,/m3,
,,,,1247,2021-06-08 22:45:56,00:01:00,00:01:30,0.5um,2688863,2.5um,13420,5.0um,706,/m3,
,,,,1248,2021-06-08 22:47:26,00:01:00,00:01:30,0.5um,2710758,2.5um,9535,5.0um,1059,/m3,
,,,,1249,2021-06-08 22:48:56,00:01:00,00:01:30,0.5um,2700517,2.5um,10241,5.0um,706,/m3,
,,,,1250,2021-06-08 22:50:26,00:01:00,00:01:30,0.5um,2720646,2.5um,11654,5.0um,706,/m3,
,,,,1251,2021-06-08 22:51:56,00:01:00,00:01:30,0.5um,2682860,2.5um,10241,5.0um,706,/m3,
,,,,1252,2021-06-08 22:53:26,00:01:00,00:01:30,0.5um,2728416,2.5um,9888,5.0um,706,/m3,
,,,,1253,2021-06-08 22:54:56,00:01:00,00:01:30,0.5um,2747486,2.5um,12007,5.0um,353,/m3,
,,,,1254,2021-06-08 22:56:26,00:01:00,00:01:30,0.5um,2727709,2.5um,11654,5.0um,353,/m3,
,,,,1255,2021-06-08 22:57:56,00:01:00,00:01:30,0.5um,2722765,2.5um,9888,5.0um,706,/m3,
,,,,1256,2021-06-08 22:59:26,00:01:00,00:01:30,0.5um,2717468,2.5um,11301,5.0um,706,/m3,
,,,,1257,2021-06-08 23:00:56,00:01:00,00:01:30,0.5um,2743601,2.5um,12007,5.0um,1059,/m3,
,,,,1258,2021-06-08 23:02:26,00:01:00,00:01:30,0.5um,2797279,2.5um,10594,5.0um,1059,/m3,
,,,,1259,2021-06-08 23:03:56,00:01:00,00:01:30,0.5um,2791982,2.5um,7769,5.0um,0,/m3,
,,,,1260,2021-06-08 23:05:26,00:01:00,00:01:30,0.5um,2743954,2.5um,11301,5.0um,706,/m3,
,,,,1261,2021-06-08 23:06:56,00:01:00,00:01:30,0.5um,2798692,2.5um,12360,5.0um,706,/m3,
,,,,1262,2021-06-08 23:08:26,00:01:00,00:01:30,0.5um,2773265,2.5um,13773,5.0um,1766,/m3,
,,,,1263,2021-06-08 23:09:56,00:01:00,00:01:30,0.5um,2770440,2.5um,10594,5.0um,0,/m3,
,,,,1264,2021-06-08 23:11:26,00:01:00,00:01:30,0.5um,2664496,2.5um,10948,5.0um,353,/m3,
,,,,1265,2021-06-08 23:12:56,00:01:00,00:01:30,0.5um,2710758,2.5um,10948,5.0um,706,/m3,
,,,,1266,2021-06-08 23:14:26,00:01:00,00:01:30,0.5um,2745367,2.5um,16245,5.0um,3178,/m3,
,,,,1267,2021-06-08 23:15:56,00:01:00,00:01:30,0.5um,2723472,2.5um,15185,5.0um,2119,/m3,
,,,,1268,2021-06-08 23:17:26,00:01:00,00:01:30,0.5um,2712171,2.5um,10948,5.0um,353,/m3,
,,,,1269,2021-06-08 23:18:56,00:01:00,00:01:30,0.5um,2701930,2.5um,13420,5.0um,1413,/m3,
,,,,1270,2021-06-08 23:20:26,00:01:00,00:01:30,0.5um,2727356,2.5um,12007,5.0um,0,/m3,
,,,,1271,2021-06-08 23:21:56,00:01:00,00:01:30,0.5um,2697339,2.5um,10594,5.0um,353,/m3,
,,,,1272,2021-06-08 23:23:26,00:01:00,00:01:30,0.5um,2680741,2.5um,9535,5.0um,0,/m3,
,,,,1273,2021-06-08 23:24:56,00:01:00,00:01:30,0.5um,2724531,2.5um,10241,5.0um,706,/m3,
,,,,1274,2021-06-08 23:26:26,00:01:00,00:01:30,0.5um,2707933,2.5um,15538,5.0um,706,/m3,
,,,,1275,2021-06-08 23:27:56,00:01:00,00:01:30,0.5um,2694514,2.5um,11654,5.0um,353,/m3,
,,,,1276,2021-06-08 23:29:26,00:01:00,00:01:30,0.5um,2705814,2.5um,11654,5.0um,706,/m3,
,,,,1277,2021-06-08 23:30:56,00:01:00,00:01:30,0.5um,2663083,2.5um,12007,5.0um,353,/m3,
,,,,1278,2021-06-08 23:32:26,00:01:00,00:01:30,0.5um,2617881,2.5um,13066,5.0um,353,/m3,
,,,,1279,2021-06-08 23:33:56,00:01:00,00:01:30,0.5um,2634832,2.5um,14126,5.0um,0,/m3,
,,,,1280,2021-06-08 23:35:26,00:01:00,00:01:30,0.5um,2706874,2.5um,12713,5.0um,0,/m3,
,,,,1281,2021-06-08 23:36:56,00:01:00,00:01:30,0.5um,2590335,2.5um,13773,5.0um,1059,/m3,
,,,,1282,2021-06-08 23:38:26,00:01:00,00:01:30,0.5um,2635538,2.5um,13420,5.0um,0,/m3,
,,,,1283,2021-06-08 23:39:56,00:01:00,00:01:30,0.5um,2598457,2.5um,10948,5.0um,0,/m3,
,,,,1284,2021-06-08 23:41:26,00:01:00,00:01:30,0.5um,2628475,2.5um,11301,5.0um,706,/m3,
,,,,1285,2021-06-08 23:42:56,00:01:00,00:01:30,0.5um,2619293,2.5um,10948,5.0um,706,/m3,
,,,,1286,2021-06-08 23:44:26,00:01:00,00:01:30,0.5um,2575856,2.5um,11301,5.0um,1059,/m3,
,,,,1287,2021-06-08 23:45:56,00:01:00,00:01:30,0.5um,2534538,2.5um,12360,5.0um,0,/m3,
,,,,1288,2021-06-08 23:47:26,00:01:00,00:01:30,0.5um,2596692,2.5um,10594,5.0um,1059,/m3,
,,,,1289,2021-06-08 23:48:56,00:01:00,00:01:30,0.5um,2600576,2.5um,15185,5.0um,1059,/m3,
,,,,1290,2021-06-08 23:50:26,00:01:00,00:01:30,0.5um,2565968,2.5um,11654,5.0um,706,/m3,
,,,,1291,2021-06-08 23:51:56,00:01:00,00:01:30,0.5um,2539482,2.5um,12360,5.0um,706,/m3,
,,,,1292,2021-06-08 23:53:26,00:01:00,00:01:30,0.5um,2529594,2.5um,14479,5.0um,353,/m3,
,,,,1293,2021-06-08 23:54:56,00:01:00,00:01:30,0.5um,2553255,2.5um,7416,5.0um,0,/m3,
,,,,1294,2021-06-08 23:56:26,00:01:00,00:01:30,0.5um,2545132,2.5um,10594,5.0um,706,/m3,
,,,,1295,2021-06-08 23:57:56,00:01:00,00:01:30,0.5um,2532419,2.5um,11654,5.0um,706,/m3,
,,,,1296,2021-06-08 23:59:26,00:01:00,00:01:30,0.5um,2494632,2.5um,10948,5.0um,353,/m3,
,,,,1297,2021-06-08 00:00:56,00:01:00,00:01:30,0.5um,2568793,2.5um,10241,5.0um,353,/m3,
,,,,1298,2021-06-09 00:02:26,00:01:00,00:01:30,0.5um,2594573,2.5um,12007,5.0um,1059,/m3,
,,,,1299,2021-06-09 00:03:56,00:01:00,00:01:30,0.5um,2527475,2.5um,11654,5.0um,706,/m3,
,,,,1300,2021-06-09 00:05:26,00:01:00,00:01:30,0.5um,2576915,2.5um,9182,5.0um,353,/m3,
,,,,1301,2021-06-09 00:06:56,00:01:00,00:01:30,0.5um,2633419,2.5um,9182,5.0um,0,/m3,
,,,,1302,2021-06-09 00:08:26,00:01:00,00:01:30,0.5um,2563143,2.5um,13066,5.0um,353,/m3,
,,,,1303,2021-06-09 00:09:56,00:01:00,00:01:30,0.5um,2558905,2.5um,9888,5.0um,0,/m3,
,,,,1304,2021-06-09 00:11:26,00:01:00,00:01:30,0.5um,2632713,2.5um,12360,5.0um,706,/m3,
,,,,1305,2021-06-09 00:12:56,00:01:00,00:01:30,0.5um,2612583,2.5um,9535,5.0um,0,/m3,
,,,,1306,2021-06-09 00:14:26,00:01:00,00:01:30,0.5um,2638363,2.5um,12007,5.0um,706,/m3,
,,,,1307,2021-06-09 00:15:56,00:01:00,00:01:30,0.5um,2616115,2.5um,12360,5.0um,353,/m3,
,,,,1308,2021-06-09 00:17:26,00:01:00,00:01:30,0.5um,2561377,2.5um,15185,5.0um,353,/m3,
,,,,1309,2021-06-09 00:18:56,00:01:00,00:01:30,0.5um,2603755,2.5um,9182,5.0um,353,/m3,
,,,,1310,2021-06-09 00:20:26,00:01:00,00:01:30,0.5um,2657080,2.5um,10948,5.0um,706,/m3,
,,,,1311,2021-06-09 00:21:56,00:01:00,00:01:30,0.5um,2632360,2.5um,10948,5.0um,706,/m3,
,,,,1312,2021-06-09 00:23:26,00:01:00,00:01:30,0.5um,2609405,2.5um,9888,5.0um,706,/m3,
,,,,1313,2021-06-09 00:24:56,00:01:00,00:01:30,0.5um,2610111,2.5um,10948,5.0um,1059,/m3,
,,,,1314,2021-06-09 00:26:26,00:01:00,00:01:30,0.5um,2663790,2.5um,14479,5.0um,353,/m3,
,,,,1315,2021-06-09 00:27:56,00:01:00,00:01:30,0.5um,2682153,2.5um,11301,5.0um,706,/m3,
,,,,1316,2021-06-09 00:29:26,00:01:00,00:01:30,0.5um,2663083,2.5um,11301,5.0um,0,/m3,
,,,,1317,2021-06-09 00:30:56,00:01:00,00:01:30,0.5um,2664496,2.5um,14126,5.0um,706,/m3,
,,,,1318,2021-06-09 00:32:26,00:01:00,00:01:30,0.5um,2690982,2.5um,9182,5.0um,706,/m3,
,,,,1319,2021-06-09 00:33:56,00:01:00,00:01:30,0.5um,2620706,2.5um,12360,5.0um,706,/m3,
,,,,1320,2021-06-09 00:35:26,00:01:00,00:01:30,0.5um,2731241,2.5um,12360,5.0um,1059,/m3,
,,,,1321,2021-06-09 00:36:56,00:01:00,00:01:30,0.5um,2683213,2.5um,13420,5.0um,1766,/m3,
,,,,1322,2021-06-09 00:38:26,00:01:00,00:01:30,0.5um,2760552,2.5um,11301,5.0um,706,/m3,
,,,,1323,2021-06-09 00:39:56,00:01:00,00:01:30,0.5um,2702989,2.5um,16245,5.0um,706,/m3,
,,,,1324,2021-06-09 00:41:26,00:01:00,00:01:30,0.5um,2734772,2.5um,11301,5.0um,353,/m3,
,,,,1325,2021-06-09 00:42:56,00:01:00,00:01:30,0.5um,2704402,2.5um,13773,5.0um,1059,/m3,
,,,,1326,2021-06-09 00:44:26,00:01:00,00:01:30,0.5um,2725237,2.5um,13420,5.0um,1413,/m3,
,,,,1327,2021-06-09 00:45:56,00:01:00,00:01:30,0.5um,2681094,2.5um,8122,5.0um,0,/m3,
,,,,1328,2021-06-09 00:47:26,00:01:00,00:01:30,0.5um,2757374,2.5um,11301,5.0um,0,/m3,
,,,,1329,2021-06-09 00:48:56,00:01:00,00:01:30,0.5um,2644720,2.5um,10948,5.0um,353,/m3,
,,,,1330,2021-06-09 00:50:26,00:01:00,00:01:30,0.5um,2686038,2.5um,13420,5.0um,706,/m3,
,,,,1331,2021-06-09 00:51:56,00:01:00,00:01:30,0.5um,2678622,2.5um,13066,5.0um,0,/m3,
,,,,1332,2021-06-09 00:53:26,00:01:00,00:01:30,0.5um,2656374,2.5um,9182,5.0um,353,/m3,
,,,,1333,2021-06-09 00:54:56,00:01:00,00:01:30,0.5um,2703695,2.5um,11654,5.0um,0,/m3,
,,,,1334,2021-06-09 00:56:26,00:01:00,00:01:30,0.5um,2662024,2.5um,11654,5.0um,1059,/m3,
,,,,1335,2021-06-09 00:57:56,00:01:00,00:01:30,0.5um,2701930,2.5um,10948,5.0um,0,/m3,
,,,,1336,2021-06-09 00:59:26,00:01:00,00:01:30,0.5um,2705814,2.5um,10594,5.0um,1059,/m3,
,,,,1337,2021-06-09 01:00:56,00:01:00,00:01:30,0.5um,2670499,2.5um,12007,5.0um,353,/m3,
,,,,1338,2021-06-09 01:02:26,00:01:00,00:01:30,0.5um,2693454,2.5um,10594,5.0um,706,/m3,
,,,,1339,2021-06-09 01:03:56,00:01:00,00:01:30,0.5um,2685685,2.5um,12007,5.0um,1059,/m3,
,,,,1340,2021-06-09 01:05:26,00:01:00,00:01:30,0.5um,2693807,2.5um,10241,5.0um,353,/m3,
,,,,1341,2021-06-09 01:06:56,00:01:00,00:01:30,0.5um,2645426,2.5um,10241,5.0um,706,/m3,
,,,,1342,2021-06-09 01:08:26,00:01:00,00:01:30,0.5um,2685332,2.5um,10948,5.0um,353,/m3,
,,,,1343,2021-06-09 01:09:56,00:01:00,00:01:30,0.5um,2677562,2.5um,12007,5.0um,1413,/m3,
,,,,1344,2021-06-09 01:11:26,00:01:00,00:01:30,0.5um,2709699,2.5um,16951,5.0um,1413,/m3,
,,,,1345,2021-06-09 01:12:56,00:01:00,00:01:30,0.5um,2688157,2.5um,6710,5.0um,706,/m3,
,,,,1346,2021-06-09 01:14:26,00:01:00,00:01:30,0.5um,2670146,2.5um,10241,5.0um,1059,/m3,
,,,,1347,2021-06-09 01:15:56,00:01:00,00:01:30,0.5um,2755255,2.5um,14479,5.0um,353,/m3,
,,,,1348,2021-06-09 01:17:26,00:01:00,00:01:30,0.5um,2624943,2.5um,10241,5.0um,0,/m3,
,,,,1349,2021-06-09 01:18:56,00:01:00,00:01:30,0.5um,2708286,2.5um,10948,5.0um,1059,/m3,
,,,,1350,2021-06-09 01:20:26,00:01:00,00:01:30,0.5um,2777503,2.5um,11654,5.0um,706,/m3,
,,,,1351,2021-06-09 01:21:56,00:01:00,00:01:30,0.5um,2640482,2.5um,12007,5.0um,0,/m3,
,,,,1352,2021-06-09 01:23:26,00:01:00,00:01:30,0.5um,2633772,2.5um,9888,5.0um,0,/m3,
,,,,1353,2021-06-09 01:24:56,00:01:00,00:01:30,0.5um,2659905,2.5um,10594,5.0um,353,/m3,
,,,,1354,2021-06-09 01:26:26,00:01:00,00:01:30,0.5um,2726297,2.5um,13420,5.0um,706,/m3,
,,,,1355,2021-06-09 01:27:56,00:01:00,00:01:30,0.5um,2712877,2.5um,10948,5.0um,706,/m3,
,,,,1356,2021-06-09 01:29:26,00:01:00,00:01:30,0.5um,2702283,2.5um,9182,5.0um,0,/m3,
,,,,1357,2021-06-09 01:30:56,00:01:00,00:01:30,0.5um,2696632,2.5um,10594,5.0um,1059,/m3,
,,,,1358,2021-06-09 01:32:26,00:01:00,00:01:30,0.5um,2642248,2.5um,12713,5.0um,2119,/m3,
,,,,1359,2021-06-09 01:33:56,00:01:00,00:01:30,0.5um,2717115,2.5um,13066,5.0um,706,/m3,
,,,,1360,2021-06-09 01:35:26,00:01:00,00:01:30,0.5um,2666262,2.5um,11654,5.0um,353,/m3,
,,,,1361,2021-06-09 01:36:56,00:01:00,00:01:30,0.5um,2661671,2.5um,10594,5.0um,706,/m3,
,,,,1362,2021-06-09 01:38:26,00:01:00,00:01:30,0.5um,2713937,2.5um,10948,5.0um,353,/m3,
,,,,1363,2021-06-09 01:39:56,00:01:00,00:01:30,0.5um,2714996,2.5um,10594,5.0um,706,/m3,
,,,,1364,2021-06-09 01:41:26,00:01:00,00:01:30,0.5um,2701223,2.5um,9888,5.0um,353,/m3,
,,,,1365,2021-06-09 01:42:56,00:01:00,00:01:30,0.5um,2680741,2.5um,12007,5.0um,706,/m3,
,,,,1366,2021-06-09 01:44:26,00:01:00,00:01:30,0.5um,2652136,2.5um,11301,5.0um,1413,/m3,
,,,,1367,2021-06-09 01:45:56,00:01:00,00:01:30,0.5um,2682506,2.5um,9182,5.0um,706,/m3,
,,,,1368,2021-06-09 01:47:26,00:01:00,00:01:30,0.5um,2682153,2.5um,12007,5.0um,706,/m3,
